StrategyName,TradeTime,Symbol,Quantity,Price,ExecutionCost,LiquidityAction,LiquidityCode,RawLiquidity,Account,Trader,MarketCenter,OrderID,ExecID,TransactionType
TestPybindStrategy,2021-Nov-05 13:30:04.669008,AAPL,100,153.820000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184019,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.966908,AAPL,100,151.850000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184020,,FILL
TestPybindStrategy,2021-Nov-05 13:30:04.966936,AAPL,100,151.850000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184021,,FILL
TestPybindStrategy,2021-Nov-05 13:30:05.344429,AAPL,100,153.820000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184022,,FILL
TestPybindStrategy,2021-Nov-05 13:30:05.344431,AAPL,100,153.820000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184023,,FILL
TestPybindStrategy,2021-Nov-05 13:30:06.134110,AAPL,100,153.820000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184024,,FILL
TestPybindStrategy,2021-Nov-05 13:30:06.496232,AAPL,100,153.820000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184025,,FILL
TestPybindStrategy,2021-Nov-05 13:30:07.203471,AAPL,100,151.890000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184026,,FILL
TestPybindStrategy,2021-Nov-05 13:30:08.030145,AAPL,100,153.820000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184027,,FILL
TestPybindStrategy,2021-Nov-05 13:30:08.030702,AAPL,100,153.820000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184028,,FILL
TestPybindStrategy,2021-Nov-05 13:30:08.233307,AAPL,100,151.840000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184029,,FILL
TestPybindStrategy,2021-Nov-05 13:30:09.760695,AAPL,100,153.820000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184030,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.078573,AAPL,100,151.890000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184031,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.080476,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184032,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.080867,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184032,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.089008,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184033,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.096131,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184033,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.142776,AAPL,100,151.850000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184034,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.142777,AAPL,100,151.850000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184035,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.181691,AAPL,100,151.830000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184036,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.282563,AAPL,100,151.810000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184037,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.352766,AAPL,100,151.880000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184038,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.720398,AAPL,100,151.940000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184039,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.758594,AAPL,100,151.940000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184040,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.758626,AAPL,100,151.940000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184041,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.791197,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184042,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.792915,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184042,,FILL
TestPybindStrategy,2021-Nov-05 13:30:11.822927,AAPL,100,151.950000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184043,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.143010,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184044,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.143305,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184044,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.449957,AAPL,-100,151.930000,0.460323,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184045,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.449957,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184046,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.450470,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184046,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.554053,AAPL,-100,151.910000,0.460278,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184047,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.554053,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184048,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.554245,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184048,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.747170,AAPL,-100,151.910000,0.460278,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184049,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.747170,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184050,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.790665,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184050,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.811917,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184051,,FILL
TestPybindStrategy,2021-Nov-05 13:30:12.812019,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184051,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.058265,AAPL,-100,151.910000,0.460278,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184052,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.058265,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184053,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.058352,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184053,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.058352,AAPL,-100,151.910000,0.460278,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184054,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.058352,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184055,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.058386,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184055,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.354002,AAPL,-100,151.920000,0.460301,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184056,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.354002,AAPL,100,151.970000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184057,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.360809,AAPL,-100,151.920000,0.460301,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184058,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.360809,AAPL,100,151.970000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184059,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.365075,AAPL,-100,151.920000,0.460301,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184060,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.365075,AAPL,100,151.970000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184061,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.488112,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184062,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.488129,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184062,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.488129,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184063,,FILL
TestPybindStrategy,2021-Nov-05 13:30:13.488230,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184063,,FILL
TestPybindStrategy,2021-Nov-05 13:30:14.153936,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184064,,FILL
TestPybindStrategy,2021-Nov-05 13:30:14.153945,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184064,,FILL
TestPybindStrategy,2021-Nov-05 13:30:14.155360,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184065,,FILL
TestPybindStrategy,2021-Nov-05 13:30:14.155998,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184065,,FILL
TestPybindStrategy,2021-Nov-05 13:30:14.155998,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184066,,FILL
TestPybindStrategy,2021-Nov-05 13:30:14.156919,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184066,,FILL
TestPybindStrategy,2021-Nov-05 13:30:16.239738,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184067,,FILL
TestPybindStrategy,2021-Nov-05 13:30:16.240363,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184067,,FILL
TestPybindStrategy,2021-Nov-05 13:30:17.697787,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184068,,FILL
TestPybindStrategy,2021-Nov-05 13:30:17.720379,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184068,,FILL
TestPybindStrategy,2021-Nov-05 13:30:17.721021,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184069,,FILL
TestPybindStrategy,2021-Nov-05 13:30:17.786637,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184069,,FILL
TestPybindStrategy,2021-Nov-05 13:30:19.319984,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184070,,FILL
TestPybindStrategy,2021-Nov-05 13:30:19.332446,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184070,,FILL
TestPybindStrategy,2021-Nov-05 13:30:20.728622,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184071,,FILL
TestPybindStrategy,2021-Nov-05 13:30:20.731070,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184071,,FILL
TestPybindStrategy,2021-Nov-05 13:30:20.732123,AAPL,100,151.750000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184072,,FILL
TestPybindStrategy,2021-Nov-05 13:30:21.172320,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184073,,FILL
TestPybindStrategy,2021-Nov-05 13:30:21.172338,AAPL,15,152.600000,0.018000,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184073,,FILL
TestPybindStrategy,2021-Nov-05 13:30:21.172338,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184074,,FILL
TestPybindStrategy,2021-Nov-05 13:30:21.172365,AAPL,2,152.600000,0.002400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184073,,FILL
TestPybindStrategy,2021-Nov-05 13:30:21.172365,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184074,,FILL
TestPybindStrategy,2021-Nov-05 13:30:22.436442,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184075,,FILL
TestPybindStrategy,2021-Nov-05 13:30:22.436442,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184075,,FILL
TestPybindStrategy,2021-Nov-05 13:30:22.751536,AAPL,100,151.710000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184076,,FILL
TestPybindStrategy,2021-Nov-05 13:30:23.469634,AAPL,100,151.690000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184077,,FILL
TestPybindStrategy,2021-Nov-05 13:30:23.541197,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184078,,FILL
TestPybindStrategy,2021-Nov-05 13:30:23.541758,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184078,,FILL
TestPybindStrategy,2021-Nov-05 13:30:23.593466,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184079,,FILL
TestPybindStrategy,2021-Nov-05 13:30:23.593487,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184079,,FILL
TestPybindStrategy,2021-Nov-05 13:30:31.305385,AAPL,100,151.650000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184080,,FILL
TestPybindStrategy,2021-Nov-05 13:30:32.434343,AAPL,100,151.680000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184081,,FILL
TestPybindStrategy,2021-Nov-05 13:30:37.714734,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184082,,FILL
TestPybindStrategy,2021-Nov-05 13:30:40.158923,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184083,,FILL
TestPybindStrategy,2021-Nov-05 13:30:40.853946,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184084,,FILL
TestPybindStrategy,2021-Nov-05 13:30:40.854445,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184085,,FILL
TestPybindStrategy,2021-Nov-05 13:30:41.446415,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184086,,FILL
TestPybindStrategy,2021-Nov-05 13:30:41.646905,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184087,,FILL
TestPybindStrategy,2021-Nov-05 13:30:44.883365,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184088,,FILL
TestPybindStrategy,2021-Nov-05 13:30:45.894470,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184089,,FILL
TestPybindStrategy,2021-Nov-05 13:30:46.930316,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184090,,FILL
TestPybindStrategy,2021-Nov-05 13:30:47.518994,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184091,,FILL
TestPybindStrategy,2021-Nov-05 13:30:47.520030,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184092,,FILL
TestPybindStrategy,2021-Nov-05 13:30:47.525306,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184093,,FILL
TestPybindStrategy,2021-Nov-05 13:30:48.233818,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184094,,FILL
TestPybindStrategy,2021-Nov-05 13:30:48.363109,AAPL,100,151.630000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184095,,FILL
TestPybindStrategy,2021-Nov-05 13:30:48.441236,AAPL,100,151.620000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184096,,FILL
TestPybindStrategy,2021-Nov-05 13:30:48.804954,AAPL,100,151.630000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184097,,FILL
TestPybindStrategy,2021-Nov-05 13:30:50.043996,AAPL,100,151.600000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184098,,FILL
TestPybindStrategy,2021-Nov-05 13:30:51.477808,AAPL,100,151.570000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184099,,FILL
TestPybindStrategy,2021-Nov-05 13:30:51.525988,AAPL,100,151.570000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184100,,FILL
TestPybindStrategy,2021-Nov-05 13:30:52.793412,AAPL,100,151.590000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184101,,FILL
TestPybindStrategy,2021-Nov-05 13:30:52.996090,AAPL,100,151.590000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184102,,FILL
TestPybindStrategy,2021-Nov-05 13:30:53.366842,AAPL,100,151.560000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184103,,FILL
TestPybindStrategy,2021-Nov-05 13:30:55.182309,AAPL,100,151.610000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184104,,FILL
TestPybindStrategy,2021-Nov-05 13:30:55.928596,AAPL,100,151.610000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184105,,FILL
TestPybindStrategy,2021-Nov-05 13:30:55.939159,AAPL,100,151.610000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184106,,FILL
TestPybindStrategy,2021-Nov-05 13:30:56.229518,AAPL,100,151.610000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184107,,FILL
TestPybindStrategy,2021-Nov-05 13:30:57.959344,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184108,,FILL
TestPybindStrategy,2021-Nov-05 13:30:58.601815,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184109,,FILL
TestPybindStrategy,2021-Nov-05 13:31:00.001890,AAPL,100,151.550000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184110,,FILL
TestPybindStrategy,2021-Nov-05 13:31:00.001900,AAPL,100,151.550000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184111,,FILL
TestPybindStrategy,2021-Nov-05 13:31:00.001900,AAPL,100,151.550000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184112,,FILL
TestPybindStrategy,2021-Nov-05 13:31:00.006970,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184113,,FILL
TestPybindStrategy,2021-Nov-05 13:31:01.772807,AAPL,50,151.620000,0.060000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184114,,FILL
TestPybindStrategy,2021-Nov-05 13:31:01.820324,AAPL,50,151.620000,0.060000,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184114,,FILL
TestPybindStrategy,2021-Nov-05 13:31:04.683417,AAPL,50,151.640000,0.060000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184115,,FILL
TestPybindStrategy,2021-Nov-05 13:31:04.683504,AAPL,50,151.640000,0.060000,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184115,,FILL
TestPybindStrategy,2021-Nov-05 13:31:04.683504,AAPL,50,151.640000,0.060000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184116,,FILL
TestPybindStrategy,2021-Nov-05 13:31:04.683505,AAPL,50,151.640000,0.060000,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184116,,FILL
TestPybindStrategy,2021-Nov-05 13:31:08.252232,AAPL,50,151.600000,0.060000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184117,,FILL
TestPybindStrategy,2021-Nov-05 13:31:08.252250,AAPL,50,151.600000,0.060000,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184117,,FILL
TestPybindStrategy,2021-Nov-05 13:31:10.397400,AAPL,50,151.600000,0.060000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184118,,FILL
TestPybindStrategy,2021-Nov-05 13:31:10.398161,AAPL,50,151.600000,0.060000,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184118,,FILL
TestPybindStrategy,2021-Nov-05 13:31:15.398369,AAPL,100,151.700000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184119,,FILL
TestPybindStrategy,2021-Nov-05 13:31:19.023031,AAPL,100,151.740000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184120,,FILL
TestPybindStrategy,2021-Nov-05 13:31:20.134584,AAPL,100,151.770000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184121,,FILL
TestPybindStrategy,2021-Nov-05 13:31:21.867035,AAPL,100,151.820000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184122,,FILL
TestPybindStrategy,2021-Nov-05 13:31:23.048856,AAPL,100,151.790000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184123,,FILL
TestPybindStrategy,2021-Nov-05 13:31:26.285129,AAPL,50,151.760000,0.060000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184124,,FILL
TestPybindStrategy,2021-Nov-05 13:31:26.443808,AAPL,50,151.760000,0.060000,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184124,,FILL
TestPybindStrategy,2021-Nov-05 13:31:33.109629,AAPL,50,151.840000,0.060000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184125,,FILL
TestPybindStrategy,2021-Nov-05 13:31:33.110225,AAPL,50,151.840000,0.060000,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184125,,FILL
TestPybindStrategy,2021-Nov-05 13:31:33.110225,AAPL,50,151.840000,0.060000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184126,,FILL
TestPybindStrategy,2021-Nov-05 13:31:33.118906,AAPL,50,151.840000,0.060000,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184126,,FILL
TestPybindStrategy,2021-Nov-05 13:31:36.026240,AAPL,100,151.840000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184127,,FILL
TestPybindStrategy,2021-Nov-05 13:31:38.910129,AAPL,50,151.900000,0.060000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184128,,FILL
TestPybindStrategy,2021-Nov-05 13:31:38.911087,AAPL,50,151.900000,0.060000,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184128,,FILL
TestPybindStrategy,2021-Nov-05 13:31:41.268264,AAPL,-50,151.940000,0.230173,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184129,,FILL
TestPybindStrategy,2021-Nov-05 13:31:41.268264,AAPL,-50,151.930000,0.230162,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184129,,FILL
TestPybindStrategy,2021-Nov-05 13:31:41.268264,AAPL,83,152.600000,0.099600,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184130,,FILL
TestPybindStrategy,2021-Nov-05 13:31:41.278923,AAPL,17,152.600000,0.020400,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184130,,FILL
TestPybindStrategy,2021-Nov-05 13:31:45.177424,AAPL,100,151.910000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184131,,FILL
TestPybindStrategy,2021-Nov-05 13:31:47.557778,AAPL,50,151.900000,0.060000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,365733645184132,,FILL
TestPybindStrategy,2021-Nov-05 13:31:47.960387,AAPL,50,151.900000,0.060000,ADDED,0,,SIM-1001-101,dlariviere,IEX,365733645184132,,FILL
